b1_nummer;politician;vote;law;date;house;pdc_naam;category;district;sum_industry;sum_services;sum_agriculture;industry;services;agriculture;total_pers_taxes;vermogen_tax;income_tax;catholics;geref;hervormd;catholic_pct;geref_pct;hervormd_pct;party_granular;party_simple;birth_date;start_date;tenure;death_date;name_in_elec_combined;turnout;vote_share;soc_share;soc_dum;dsle;vote_share_nc
00815;Lieftinck;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Lieftinck;social;Zutphen;21837;13097;6193;0,530965059449996;0,3184484867600432;0,15057923252267652;100577;1504;3403;18571;2696;43300;0,28762370870568554;4,17550761224774e-02;0,67062121517183704;liberal;liberal;1835-06-08;1879-02-18;13603;1917-07-07;F. Lieftinck;0,915514762799956;0,4564442806241553;4784;1;1066;0,41221280255559650
00615;Hugenkoltz;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Hugenholtz;social;Weststellingwerf;15158;4947;11527;0,479198280222559;0,1563898918257711;0,36440213677010613;41045;1449;1690;2685;7224;37016;0,05721896643580181;1,53947789025040e-01;0,78883324453915826;socialist;socialist;1868-06-24;1901-09-17;5357;1924-05-13;F.W.N. Hugenholtz;0,817720233561818;0,4131558339859044;2638;1;1066;0,32513703993735316
00635;J.C. Jansen;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Jansen;social;'s-Gravenhage III;49353;127659;5821;0,269934858586798;0,6982263132168640;0,03183762874341092;525337;130;666;100949;24691;139331;0,38098131493635151;9,31837823761846e-02;0,52583490268746391;liberal;liberal;1840-12-14;1905-09-19;3894;1925-03-24;J.C. Jansen;0,738863185723728;0,5774278215223098;1314;1;1066;0,25821341297855011
00417;van Foreest;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Foreest;social;Alkmaar;16801;12725;9578;0,429649140752864;0,3254107044693748;0,24493184998453513;117620;3877;9127;28666;3491;25921;0,49357760253452254;6,01088191742140e-02;0,44631357829126345;liberal;liberal;1845-12-19;1903-05-12;4755;1922-09-19;jhr.mr. P. van Foreest;0,938904799097457;0,4307018361450275;1603;1;1066;0,41989001770901296
00709;Knobel;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Knobel;social;Zwolle;13267;12343;6481;0,413418092300022;0,3846200177970765;0,20195191283154632;105644;1198;1839;13419;6185;32835;0,25589732832433876;1,17946566486775e-01;0,62615610518888609;liberal;liberal;1857-05-31;1913-09-16;975;1933-10-16;F.M. Knobel;0,888401394982563;0,3322630362188543;3903;1;1066;0,16491137939892114
00796;van Leeuwen;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Leeuwen;social;Utrecht II;21707;39567;705;0,350231530034366;0,6383900420413174;0,01137463906785271;247185;91;593;49345;8795;60267;0,41674056432474432;7,42777031763325e-02;0,50898173249892320;socialist;socialist;1868-06-05;1913-09-16;975;1922-10-13;dr. J. van Leeuwen;0,921194379391101;0,3456854107281679;4196;1;1066;0,19590567504534853
00544;Heeres;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Heeres;social;Leiden;12644;16264;627;0,428102251565939;0,5506607164688482;0,02122834679127435;118844;92;482;16645;5605;31632;0,30891577892431610;1,04023607141531e-01;0,58706061393415243;liberal;liberal;1858-05-30;1913-09-16;975;1932-02-16;mr. J.E. Heeres;0,910187667560322;0,4006854418119505;3329;1;1066;0,08299806288183580
00447;Gerkard;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Gerhard;social;Amsterdam II;92534;237915;2814;0,277660586383727;0,7138950371913034;0,00844375651526195;1203224;63;613;146338;35054;187360;0,39684666117065126;9,50611793291969e-02;0,50809215950015185;socialist;socialist;1858-04-07;1913-09-16;975;1948-07-03;A.H. Gerhard;0,671097004562587;0,4597839135654262;1580;1;1031;0,27701080432172870
01445;Visser van IJzendoorn;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Visser van IJzendoorn;social;Gorinchem;15793;11085;6465;0,473652640734187;0,3324488658704007;0,19388908333736635;85197;5136;7625;7899;9165;40802;0,13650502885977947;1,58383161096326e-01;0,70511181004389456;liberal;liberal;1858-08-02;1913-09-16;975;1924-09-23;mr. A.C. Visser van Yzendoorn;0,895684257602862;0,4990507530692317;4218;1;1066;0,46614352613593218
00773;K. ter Laan;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Laan;social;'s-Gravenhage I;49353;127659;5821;0,269934858586798;0,6982263132168640;0,03183762874341092;525337;130;666;100949;24691;139331;0,38098131493635151;9,31837823761846e-02;0,52583490268746391;socialist;socialist;1871-07-08;1901-09-17;5357;1963-03-06;K. ter Laan;0,831529664594366;0,4537436667292175;4879;1;1066;0,34546819290673675
01023;Patijn;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Patijn;social;Zierikzee;12135;6066;9421;0,439323727463616;0,2196040664225246;0,34106057728282635;72131;7190;8143;2928;5494;37146;0,06425561797752807;1,20567064606742e-01;0,81517731741573018;liberal;liberal;1863-12-09;1890-03-04;9571;1956-05-23;mr. R.J.H. Patijn;0,914642299977713;0,5364743510886948;524;1;1066;0,39906507565506211
00557;Helsdingen;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Helsdingen;social;Franeker;10607;5385;7540;0,450747917729050;0,2288329446722200;0,32040550138335255;72481;1195;2004;2265;8497;22558;0,06797719087635054;2,55012004801921e-01;0,67701080432172867;socialist;socialist;1850-03-29;1901-09-17;5357;1921-08-20;W.P.G. Helsdingen;0,860260471664907;0,4083848797250859;2971;1;1066;0,38419243986254298
00374;Eland;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Eland;social;Arnhem;12193;20553;724;0,364296384822229;0,6140656199018412;0,02163067933567976;211668;112;559;28181;3533;28481;0,46816180745909131;5,86925824404020e-02;0,47314561010050671;liberal;liberal;1838-09-15;1905-09-19;3894;1927-08-08;K. Eland;0,885227775320655;0,3677192099635174;4856;1;1066;0,24317524216882627
00344;Drion;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Drion;social;Ridderkerk;16100;6720;7019;0,539562317772043;0,2252045473411463;0,23522303392264304;54284;3582;4418;1057;12064;42408;0,01903509877721550;2,17255848295485e-01;0,76370905292729940;liberal;liberal;1874-09-02;1913-09-16;975;1948-12-13;F.J.W. Drion;0,945832874600903;0,4416381446949132;4014;1;1066;0,04709075888115189
00822;Limburg;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Limburg;social;Groningen;13336;30190;676;0,301705805167187;0,6829961073279379;0,01529308494796624;156159;136;562;9180;11660;39567;0,15196914264903075;1,93023987286242e-01;0,65500687006472758;socialist;socialist;1866-12-29;1905-09-19;3894;1940-05-15;mr. J. Limburg;0,554439341752775;0,6607329842931937;1944;1;1009;0,32513089005235601
01198;Schim van der Loeff;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Schim van der Loeff;social;Dordrecht;15817;15351;2081;0,475713555294896;0,4616914904839127;0,06258658398810105;116515;536;2001;8665;9264;47990;0,13144920280950864;1,40536112501707e-01;0,72801468468878461;liberal;liberal;1865-06-02;1913-09-16;975;1923-02-10;mr. M.M. Schim van der Loeff;0,853349549001723;0,3310070990253881;4805;1;1066;0,24714234147515340
00152;Boissevain;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Boissevain;social;Amsterdam VII;92534;237915;2814;0,277660586383727;0,7138950371913034;0,00844375651526195;1203224;63;613;146338;35054;187360;0,39684666117065126;9,50611793291969e-02;0,50809215950015185;liberal;liberal;1876-07-04;1913-09-16;975;1944-04-19;W. Boissevain;0,848195531793011;0,3790267306374229;2619;1;1066;0,21932830705962988
00517;van Hamel;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Hamel;social;Amsterdam IV;92534;237915;2814;0,277660586383727;0,7138950371913034;0,00844375651526195;1203224;63;613;146338;35054;187360;0,39684666117065126;9,50611793291969e-02;0,50809215950015185;liberal;liberal;1842-01-17;1909-09-21;2431;1917-03-01;mr. G.A. van Hamel;0,811958588633002;0,5383192389006343;1351;1;1066;0,35702959830866809
00742;Koster;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Koster;social;Assen;16587;10035;10748;0,443858710195344;0,2685277177316980;0,28760490003137845;54898;3083;3662;2024;7192;48034;0,03535371179039301;1,25624454148472e-01;0,83902183406113540;socialist;socialist;1884-04-30;1915-11-09;191;1947-07-14;W.O.A. Koster;NA;NA;0;0;217;NA
00875;Marchant;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Marchant;social;Deventer;16156;10046;5688;0,506616494198808;0,3150153781126849;0,17835852790682891;75140;986;2059;12286;1746;35927;0,24592165575772132;3,49486578994776e-02;0,71912968634280106;socialist;socialist;1869-02-12;1900-06-08;5823;1956-05-12;mr. H.P. Marchant;0,808207804530898;0,5298042704626335;935;1;1066;0,33155397390272834
00892;de Meester;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Meester;social;Den Helder;10859;10841;6031;0,391583426490209;0,3909288131966324;0,21747610336040105;68331;1001;4604;9541;3986;27152;0,23454362201627377;9,79866761719806e-02;0,66746970181174559;liberal;liberal;1851-12-16;1910-05-09;2201;1919-12-27;mr. T.H. de Meester;0,819289115269627;0,3789904502046385;4949;1;1066;0,29618008185538880
01344;Teenstra;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Teenstra;social;Zuidhorn;14425;6007;10042;0,473354334842817;0,1971157936071612;0,32951955985359249;71785;4426;5148;1420;20657;25823;0,02964509394572024;4,31252609603340e-01;0,53910229645093943;socialist;socialist;1873-07-25;1909-09-21;2431;1958-05-24;E.M. Teenstra;0,912483912483912;0,4883720930232558;4801;1;1066;0,43035121025154249
01125;Roodkuyzen;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Roodhuyzen;social;Brielle;12133;5870;8334;0,460682689752060;0,2228764599108845;0,31642873912139413;60728;4651;8620;2413;7744;37293;0,05085353003161222;1,63203371970495e-01;0,78594309799789253;liberal;liberal;1859-01-27;1905-02-14;4111;1933-11-20;A. Roodhuyzen;0,861368705247095;0,4185439560439561;4706;1;1066;0,35357142857142859
01113;Rink;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Rink;social;Hoogezand;11389;5689;6312;0,486917486105173;0,2432185366670180;0,26985049048465731;55623;1643;2311;1610;8519;26658;0,04376546062467719;2,31576372087966e-01;0,72465816728735699;liberal;liberal;1851-08-13;1891-09-15;9011;1941-08-06;mr. P. Rink;0,662891756649987;0,5117811501597445;5008;1;1018;0,48821884984025560
00689;Ketelaar;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Ketelaar;social;Amsterdam V;92534;237915;2814;0,277660586383727;0,7138950371913034;0,00844375651526195;1203224;63;613;146338;35054;187360;0,39684666117065126;9,50611793291969e-02;0,50809215950015185;socialist;socialist;1864-05-06;1897-09-21;6813;1936-06-27;T.M. Ketelaar;0,821083292017848;0,4145045326664583;9299;1;1066;0,31220693966864643
00902;Mendels;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Mendels;social;Schoterland;13490;6753;8331;0,472107510324071;0,2363298252577372;0,29155153125253780;53936;424;633;1433;6392;29636;0,03825311657457088;1,70630789354262e-01;0,79111609407116734;socialist;socialist;1868-12-25;1913-09-16;975;1944-06-03;mr. M. Mendels;0,780849974398361;0,4721717588769612;2859;1;1066;0,28620974401321220
01170;Sannes;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Sannes;social;Veendam;15818;9629;7563;0,479188124810663;0,2916952506240484;0,22910703984222328;54378;1502;2533;6382;9123;41393;0,11216562972336462;1,60339554993146e-01;0,72749481528348980;socialist;socialist;1875-10-04;1913-09-16;975;1930-01-02;mr. G.W. Sannes;0,851225977468522;0,4147174770039422;3156;1;1066;0,29855453350854139
01075;van Raalte;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Raalte;social;Middelburg;12318;12872;4942;0,408801274392672;0,4271812481004042;0,16400713171725476;111681;4850;6562;7200;10717;37282;0,13043714560046377;1,94152067972246e-01;0,67541078642729035;liberal;liberal;1841-04-30;1897-09-21;6813;1921-03-23;mr. E.E. van Raalte;0,911095368812539;0,4008272601930274;5268;1;1066;0,11798306086271421
01288;Spiekman;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Spiekman;social;Rotterdam II;79286;166498;1756;0,320295709784277;0,6726096168943417;0,00709377456796253;511721;66;440;127063;48938;248949;0,29900694199317568;1,15161783739263e-01;0,58583127426756088;socialist;socialist;1874-02-13;1913-09-16;975;1917-11-18;H. Spiekman;0,847247827232025;0,4058953341740227;4699;1;1066;0,33480453972257251
00469;Goeman Borgesius;1;Staatspensioen 1916;1916-05-18;Tweede Kamer;Goeman Borgesius;social;Emmen;29726;7210;16651;0,554724093530147;0,1345461653759377;0,31072435155813449;27624;2491;2114;10469;14815;62792;0,11886325446205548;1,68207003042827e-01;0,71292974249511787;liberal;liberal;1847-01-11;1877-11-19;14059;1917-01-18;mr. H. Goeman Borgesius;0,830555555555556;0,5471213359803807;5897;1;1066;0,31133948382576199
01201;Schimmelpenninck;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Schimmelpenninck;social;Ede;21524;9109;10914;0,518063879461814;0,2192429397586368;0,26268578525475295;52889;1755;3697;2195;10444;47227;0,03666521898907560;1,74456285704741e-01;0,78887849530618381;protestant;confessional;1854-02-08;1909-09-21;2431;1929-12-13;jhr. G.J.A. Schimmelpenninck;0,804050978607192;0,5078405984750396;367;1;1066;0,38210329449000147
00940;de Monté ver Loren;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Monté VerLoren;social;Breukelen;16253;8369;8685;0,487975500645510;0,2512648208761893;0,26075020995379222;93077;6421;10242;20344;6974;24080;0,39581306665629007;1,35686213471341e-01;0,46850071987236858;protestant;confessional;1861-03-24;1909-11-10;2381;1925-04-30;F.H. de MontÃ© ver Loren;0,832652079826881;0,7318135617830696;0;0;1066;0,26818643821693045
00432;de Geer;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Geer;social;Schiedam;19338;17197;2070;0,500919570003886;0,4454546525850789;0,05361868298563847;75748;674;3605;19333;9188;38674;0,28771485973658756;1,36736364312821e-01;0,57554877595059151;protestant;confessional;1870-12-14;1907-11-04;3118;1960-11-27;jhr.mr. D.J. de Geer;0,859142702116115;0,5129613076235474;1136;1;1066;0,34197420508236498
01177;de Savornin Lokman;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Savornin Lohman;social;Goes;12603;6950;9618;0,432038668540674;0,2382467885288369;0,32970343850330897;71280;5843;6260;4589;5965;32324;0,10702458137039972;1,39115630393209e-01;0,75385978823639166;protestant;confessional;1837-05-29;1879-09-15;13394;1924-06-11;jhr.mr. A.F. de Savornin Lohman;0,896384113811500;0,5263016639828234;324;1;1066;0,43022007514761140
00934;van der Molen;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Molen;social;Sliedrecht;14814;6215;5507;0,558260476334037;0,2342052024605108;0,20752319660043489;64261;7644;7617;2196;7341;43462;0,04143474405177455;1,38512047397121e-01;0,82005320855110475;protestant;confessional;1867-10-01;1908-03-18;2983;1939-11-12;J. van der Molen Tz.;0,754594962559564;0,5261148442272450;561;1;1066;0,38821014050091629
01400;van de Velde;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Velde;social;Delft;15339;14764;3971;0,450167282972354;0,4332865219400032;0,11653744921485816;90453;871;2950;21371;5637;26935;0,39617744656396559;1,04499193593237e-01;0,49932335984279702;protestant;confessional;1855-09-09;1890-04-29;9515;1919-05-28;mr. H.A. van de Velde;0,840411688158050;0,5789624946112947;1319;1;1066;0,23149877856013795
00354;Duymaer van Twist;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Duymaer van Twist;social;Steenwijk;12750;5028;8671;0,482059813225453;0,1900982404354691;0,32783015033930268;40771;3551;3874;2496;7267;30641;0,06177606177606177;1,79858429858430e-01;0,75836550836550831;protestant;confessional;1865-11-09;1901-09-17;5357;1961-08-07;L.F. Duymaer van Twist;0,924272818455366;0,5119702806824435;351;1;1066;0,43973582828838748
01283;Snoeck Henkemans;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Snoeck Henkemans;social;Apeldoorn;21497;16226;9636;0,453915834371503;0,3426137478028421;0,20346371196888696;58966;783;2170;8100;9781;61161;0,10247716403937147;1,23744338452974e-01;0,77377849750765404;protestant;confessional;1862-05-21;1909-09-21;2431;1945-05-24;J.R. Snoeck Henkemans;0,862146050670641;0,5572066822066822;4005;1;79;0,38898601398601401
01147;Rutgers;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Rutgers;social;Hilversum;22514;29448;3943;0,402718898130758;0,5267469433691329;0,07052919140552294;87517;2333;9059;32979;9827;46468;0,36941326702063310;1,10076842081681e-01;0,52050989089768573;protestant;confessional;1877-12-16;1912-02-20;1549;1945-02-05;mr. V.H. Rutgers;0,878091515600782;0,5063025210084033;5635;1;1066;0,33979147214441330
01003;Üosterbaan;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Oosterbaan;social;Enkhuizen;14328;5904;11109;0,457164736287930;0,1883766912612749;0,35444852393969128;90362;6144;9738;22553;5976;20622;0,45885129498891170;1,21584504893085e-01;0,41956420011800366;protestant;confessional;1863-12-20;1909-09-21;2431;1917-07-27;N. Oosterbaan;0,978421870714090;0,5127170342562177;491;1;1066;0,44120131393711870
01580;de Wijkerslootk de Weerdesteyn;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Wijkerslooth de Weerdesteyn;social;Wijk bij Duurstede;15529;7902;8175;0,491330759982282;0,2500119332230223;0,25864735346688572;89282;7346;8584;22966;4119;26722;0,42682178898656303;7,65513780734849e-02;0,49662683293995202;catholic;confessional;1873-09-13;1910-02-15;2284;1936-05-16;mr. J.B.L.C.C. baron van Wijkerslooth de Weerdesteijn;0,924299065420561;0,5366689513365319;284;1;1066;0,34978295636280560
00106;Beumer;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Beumer;social;Kampen;15533;6515;7065;0,533541716758836;0,2237790885350506;0,24266878102165140;64231;2485;3201;3445;11366;36195;0,06754107359918440;2,22836529035800e-01;0,70962239736501587;protestant;confessional;1878-09-21;1913-09-16;975;1946-10-05;dr. E.J. Beumer;0,885827258124305;0,4870775347912525;2801;1;1066;0,34507242260721388
00034;Arts;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Arts;social;Tilburg;30748;16516;4813;0,590433396701039;0,3171421692622802;0,09241922773138020;56139;1129;2598;77923;3451;9641;0,85615557875075532;3,79168268966654e-02;0,10592759435257924;catholic;confessional;1845-04-20;1901-12-18;5265;1926-03-31;A.H.A. Arts;0,658176320074436;0,7684040838259001;443;1;1066;0,15224789539674011
00150;Bogaardt;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Bogaardt;social;Breda;17935;12982;6651;0,477400979557070;0,3455556599070876;0,17703509124244685;83786;1280;1602;59226;463;4170;0,92744953726177981;7,25034842387134e-03;0,06530011431434880;catholic;confessional;1862-02-19;1906-02-13;3747;1918-11-14;W.H. Bogaardt;0,743237945903567;0,7637823371989295;615;1;2533;0,10972346119536129
01194;Scheurer;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Scheurer;social;Sneek;10892;7933;6526;0,429647745651059;0,3129212083984160;0,25741820240758490;80803;1730;3100;6856;9431;25286;0,16491472830923917;2,26853967719433e-01;0,60823130397132752;protestant;confessional;1864-03-03;1911-02-28;1906;1928-06-20;dr. J.G. Scheurer;0,865361225979080;0,5249503827615537;966;1;1066;0,16940742840941309
00356;Duynstee;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Duynstee;social;Druten;14358;4654;8596;0,520066647348595;0,1685711508173991;0,31135126020550985;51195;4171;4362;32389;1394;15113;0,66240592277486909;2,85094895287958e-02;0,30908458769633507;catholic;confessional;1858-02-23;1905-06-19;3986;1918-12-06;mr. T.J.A. Duijnstee;0,824835032993401;0,6018158236057068;160;1;1066;0,18121178432462479
00430;Fruytier;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Fruytier;social;Hontenisse;15010;5564;11511;0,467819853514103;0,1734118396290661;0,35875860846532848;55929;6809;6813;30933;3019;15346;0,62746967422613498;6,12398068887176e-02;0,31129051888514747;catholic;confessional;1852-02-01;1901-09-17;5357;1929-06-20;P.F. Fruijtier;0,899122293739029;0,5136049817246514;82;1;1066;0,30986868823609043
01392;Van Veen;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Veen;social;Dokkum;10480;5648;7676;0,440262140816669;0,2372666585646512;0,32245763424912688;55594;1403;2442;949;17521;20758;0,02419190374222494;4,46645253390435e-01;0,52916284286733961;protestant;confessional;1865-08-30;1901-09-17;5357;1929-05-01;mr. R. van Veen;0,942534381139489;0,5372507869884575;591;1;1066;0,38523084994753409
01583;van Wijnbergen;0;Staatspensioen 1916;1916-05-18;Tweede Kamer;Wijnbergen;social;Elst;16444;9281;6660;0,507765941022078;0,2865788014526850;0,20564572012979471;73500;2070;3350;28664;2998;24439;0,51093563394591901;5,34393326322169e-02;0,43562503342186415;catholic;confessional;1869-03-08;1904-04-19;4412;1950-03-01;mr. A.I.M.J. baron van Wijnbergen;0,919223735013209;0,6108993047768558;421;1;1066;0,32585781565373401
